scanname,Scan005
2243.3176269999999,437
2244.4636230000001,465
2245.6088869999999,414
2246.7531739999999,439
2247.8972170000002,447
2249.0402829999998,428
2250.1826169999999,441
2251.3244629999999,416
2252.4655760000001,407
2253.6059570000002,433
2254.7456050000001,408
2255.8842770000001,436
2257.0229490000002,405
2258.1606449999999,433
2259.2973630000001,379
2260.4335940000001,451
2261.5690920000002,412
2262.704346,387
2263.838135,450
2264.9719239999999,439
2266.1044919999999,426
2267.2368160000001,490
2268.3684079999998,434
2269.4990229999999,425
2270.6296390000002,425
2271.758789,421
2272.8874510000001,404
2274.0158689999998,423
2275.1428219999998,392
2276.2695309999999,433
2277.3957519999999,413
2278.52124,385
2279.6457519999999,419
2280.7697750000002,384
2281.8933109999998,436
2283.0158689999998,441
2284.1379390000002,410
2285.2592770000001,435
2286.3798830000001,446
2287.4995119999999,385
2288.6188959999999,394
2289.7377929999998,446
2290.8557129999999,418
2291.9729000000002,406
2293.0895999999998,439
2294.2055660000001,388
2295.320557,392
2296.4350589999999,419
2297.5490719999998,413
2298.6623540000001,395
2299.7749020000001,424
2300.8867190000001,373
2301.998047,390
2303.108643,354
2304.2185060000002,406
2305.3276369999999,359
2306.436279,385
2307.5441890000002,381
2308.6511230000001,405
2309.758057,383
2310.8637699999999,382
2311.96875,365
2313.0732419999999,376
2314.17749,370
2315.280518,360
2316.383057,356
2317.485107,338
2318.586182,354
2319.686768,352
2320.7866210000002,383
2321.8859859999998,362
2322.9846189999998,380
2324.0822750000002,380
2325.179443,357
2326.2761230000001,361
2327.3720699999999,340
2328.467529,344
2329.5620119999999,379
2330.6560060000002,344
2331.7490229999999,358
2332.8415530000002,360
2333.9335940000001,371
2335.0251459999999,369
2336.1154790000001,301
2337.2055660000001,324
2338.294922,377
2339.3833009999998,330
2340.4714359999998,336
2341.5588379999999,339
2342.6455080000001,336
2343.7312010000001,354
2344.8168949999999,367
2345.9013669999999,380
2346.985596,374
2348.0690920000002,336
2349.1518550000001,344
2350.2341310000002,362
2351.3151859999998,332
2352.39624,327
2353.4760740000002,387
2354.555664,368
2355.6342770000001,357
2356.7126459999999,346
2357.7902829999998,326
2358.8666990000002,361
2359.943115,354
2361.0185550000001,289
2362.09375,340
2363.1679690000001,351
2364.241211,377
2365.3146969999998,289
2366.3867190000001,313
2367.4580080000001,343
2368.529297,346
2369.5998540000001,313
2370.6694339999999,377
2371.7385250000002,339
2372.806885,299
2373.8747560000002,329
2374.9418949999999,355
2376.0085450000001,337
2377.0742190000001,313
2378.1391600000002,355
2379.203857,386
2380.267578,312
2381.3310550000001,331
2382.3937989999999,329
2383.4555660000001,262
2384.5170899999998,321
2385.577393,364
2386.6374510000001,316
2387.6967770000001,302
2388.7558589999999,320
2389.8134770000001,307
2390.8710940000001,281
2391.9279790000001,307
2392.984375,292
2394.0395509999998,268
2395.0947270000001,325
2396.1489259999998,367
2397.202393,323
2398.2553710000002,288
2399.3078609999998,290
2400.3596189999998,274
2401.4104000000002,265
2402.4609380000002,319
2403.5107419999999,255
2404.5598140000002,316
2405.6083979999999,287
2406.65625,303
2407.7036130000001,321
2408.75,290
2409.796143,273
2410.8413089999999,264
2411.8862300000001,314
2412.9301759999998,285
2413.9733890000002,276
2415.016357,306
2416.0583499999998,302
2417.1000979999999,271
2418.1408689999998,277
2419.1811520000001,252
2420.2204590000001,289
2421.2597660000001,300
2422.2983399999998,275
2423.335693,294
2424.373047,314
2425.4096679999998,273
2426.4453130000002,256
2427.4802249999998,277
2428.514893,340
2429.5490719999998,267
2430.5822750000002,257
2431.6147460000002,293
2432.6467290000001,272
2433.6784670000002,266
2434.7089839999999,283
2435.7392580000001,305
2436.7690429999998,326
2437.7978520000001,309
2438.826172,284
2439.8535160000001,258
2440.8808589999999,275
2441.906982,274
2442.9331050000001,253
2443.9580080000001,302
2444.9829100000002,284
2446.0065920000002,262
2447.0297850000002,304
2448.0527339999999,323
2449.0747070000002,252
2450.0959469999998,288
2451.1166990000002,284
2452.1372070000002,316
2453.1564939999998,287
2454.1755370000001,244
2455.1938479999999,233
2456.2116700000001,278
2457.2282709999999,247
2458.2448730000001,231
2459.2609859999998,236
2460.2758789999998,246
2461.2905270000001,248
2462.3046880000002,214
2463.318115,275
2464.3305660000001,236
2465.3427729999999,216
2466.3544919999999,228
2467.3654790000001,204
2468.3752439999998,265
2469.3852539999998,284
2470.3940429999998,262
2471.4025879999999,273
2472.4104000000002,262
2473.4174800000001,285
2474.4240719999998,255
2475.429932,264
2476.4353030000002,253
2477.4399410000001,293
2478.444336,251
2479.44751,231
2480.4506839999999,204
2481.4526369999999,279
2482.4545899999998,238
2483.4558109999998,271
2484.4560550000001,225
2485.4560550000001,256
2486.4548340000001,221
2487.4536130000001,231
2488.4516600000002,267
2489.4487300000001,247
2490.4458009999998,231
2491.4421390000002,211
2492.4375,251
2493.4323730000001,198
2494.4265140000002,251
2495.4204100000002,231
2496.413818,195
2497.4060060000002,245
2498.398193,228
2499.389404,202
2500.3798830000001,217
2501.3698730000001,195
2502.3596189999998,153
2503.3486330000001,252
2504.3366700000001,204
2505.3242190000001,237
2506.3115229999999,179
2507.2978520000001,246
2508.2834469999998,258
2509.2692870000001,252
2510.2536620000001,230
2511.2375489999999,225
2512.2214359999998,249
2513.203857,197
2514.1857909999999,216
2515.1677249999998,252
2516.148682,242
2517.1286620000001,225
2518.1091310000002,238
2519.088135,201
2520.0664059999999,216
2521.044922,223
2522.0222170000002,244
2522.999268,234
2523.975586,239
2524.9506839999999,235
2525.9257809999999,195
2526.9001459999999,220
2527.8740229999999,187
2528.8474120000001,191
2529.8198240000002,219
2530.7917480000001,238
2531.763672,241
2532.7341310000002,217
2533.7041020000001,218
2534.6743160000001,183
2535.6430660000001,232
2536.6118160000001,199
2537.579346,182
2538.5466310000002,224
2539.5139159999999,225
2540.4794919999999,208
2541.4448240000002,215
2542.4099120000001,237
2543.374268,195
2544.338135,245
2545.3015140000002,216
2546.263672,165
2547.226318,199
2548.1872560000002,177
2549.1477049999999,216
2550.108154,248
2551.0676269999999,215
2552.0263669999999,179
2552.985107,183
2553.9428710000002,200
2554.8996579999998,181
2555.8566890000002,190
2556.8125,225
2557.7683109999998,195
2558.7231449999999,209
2559.6767580000001,225
2560.6311040000001,198
2561.5839839999999,187
2562.5363769999999,167
2563.4882809999999,177
2564.439453,167
2565.3901369999999,216
2566.3408199999999,210
2567.290039,214
2568.2387699999999,207
2569.1879880000001,206
2570.1352539999998,171
2571.0830080000001,184
2572.029297,155
2572.9750979999999,179
2573.921143,178
2574.8657229999999,170
2575.8100589999999,216
2576.7539059999999,181
2577.6970209999999,202
2578.639404,153
2579.5817870000001,195
2580.523193,199
2581.4641109999998,190
2582.404297,172
2583.3435060000002,164
2584.283203,156
2585.2214359999998,179
2586.1594239999999,161
2587.0969239999999,167
2588.0334469999998,206
2588.969482,203
2589.9057619999999,157
2590.8408199999999,150
2591.7753910000001,154
2592.7092290000001,193
2593.6420899999998,211
2594.5751949999999,178
2595.5073240000002,150
2596.438721,176
2597.3701169999999,174
2598.3005370000001,222
2599.2299800000001,172
2600.1594239999999,187
2601.0878910000001,162
2602.016357,159
2602.9438479999999,176
2603.8708499999998,181
2604.7973630000001,189
2605.7233890000002,154
2606.648682,139
2607.5734859999998,149
2608.4970699999999,113
2609.420654,166
2610.3442380000001,172
2611.266357,161
2612.188232,145
2613.1096189999998,215
2614.030518,201
2614.9509280000002,161
2615.8698730000001,190
2616.788818,158
2617.7080080000001,149
2618.6252439999998,116
2619.5427249999998,142
2620.459961,145
2621.3759770000001,160
2622.2910160000001,182
2623.2062989999999,202
2624.1210940000001,188
2625.0351559999999,161
2625.9482419999999,188
2626.8608399999998,151
2627.773682,144
2628.6850589999999,152
2629.5959469999998,150
2630.5065920000002,181
2631.4165039999998,143
2632.3256839999999,192
2633.2348630000001,123
2634.142578,140
2635.0510250000002,169
2635.9580080000001,158
2636.8645019999999,209
2637.7707519999999,174
2638.6760250000002,148
2639.5808109999998,155
2640.485596,193
2641.3889159999999,144
2642.2922359999998,177
2643.195068,174
2644.0971679999998,114
2644.9985350000002,119
2645.8996579999998,168
2646.8000489999999,150
2647.7004390000002,148
2648.599365,180
2649.498047,151
2650.3967290000001,184
2651.2944339999999,142
2652.1909179999998,135
2653.0878910000001,197
2653.983643,137
2654.8791500000002,161
2655.7739259999998,126
2656.6682129999999,161
2657.5622560000002,158
2658.4553219999998,128
2659.3476559999999,162
2660.2404790000001,178
2661.1313479999999,148
2662.022461,115
2662.9133299999999,109
2663.8029790000001,176
2664.6921390000002,108
2665.5812989999999,161
2666.469482,114
2667.357422,165
2668.244385,143
2669.130615,112
2670.0170899999998,121
2670.9023440000001,113
2671.786865,183
2672.671875,153
2673.5554200000001,163
2674.4384770000001,160
2675.3217770000001,174
2676.203857,154
2677.0852049999999,131
2677.9665530000002,138
2678.8471679999998,147
2679.7272950000001,193
2680.6066890000002,128
2681.4853520000001,179
2682.3642580000001,127
2683.2416990000002,162
2684.1188959999999,150
2684.9960940000001,132
2685.8720699999999,126
2686.7473140000002,150
2687.623047,165
2688.4970699999999,170
2689.3715820000002,191
2690.2448730000001,180
2691.117432,152
2691.98999,120
2692.8618160000001,117
2693.733154,171
2694.6040039999998,121
2695.4741210000002,156
2696.3439939999998,129
2697.213135,139
2698.0817870000001,162
2698.9499510000001,140
2699.8173830000001,137
2700.6840820000002,147
2701.5510250000002,109
2702.4165039999998,113
2703.281982,192
2704.1472170000002,74
2705.0109859999998,147
2705.8747560000002,154
2706.7382809999999,110
2707.6008299999999,115
2708.463135,132
2709.3247070000002,139
2710.1857909999999,177
2711.0466310000002,145
2711.90625,61
2712.765625,115
2713.6247560000002,111
2714.483154,126
2715.3408199999999,136
2716.1984859999998,162
2717.0551759999998,126
2717.9111330000001,149
2718.7673340000001,143
2719.6223140000002,108
2720.4772950000001,163
2721.3312989999999,148
2722.1845699999999,137
2723.038086,126
2723.8903810000002,83
2724.7421880000002,141
2725.5939939999998,112
2726.4448240000002,114
2727.294922,89
2728.1452640000002,162
2728.994385,143
2729.8435060000002,143
2730.6918949999999,99
2731.539307,142
2732.3867190000001,116
2733.2333979999999,130
2734.0795899999998,167
2734.9255370000001,159
2735.7702640000002,114
2736.61499,125
2737.4592290000001,109
2738.3027339999999,104
2739.14624,134
2739.9885250000002,92
2740.8303219999998,90
2741.6721189999998,121
2742.5129390000002,132
2743.3530270000001,141
2744.1936040000001,95
2745.0327149999998,71
2745.8713379999999,132
2746.7102049999999,119
2747.5478520000001,113
2748.3847660000001,95
2749.2216800000001,95
2750.0581050000001,104
2750.8940429999998,144
2751.7290039999998,130
2752.563721,142
2753.398193,126
2754.2316890000002,130
2755.064453,83
2755.8977049999999,85
2756.7292480000001,100
2757.5607909999999,114
2758.3923340000001,106
2759.2226559999999,136
2760.0527339999999,130
2760.8823240000002,100
2761.7109380000002,108
2762.540039,91
2763.3679200000001,122
2764.195068,71
2765.0222170000002,86
2765.8483890000002,103
2766.6740719999998,93
2767.5,93
2768.3249510000001,150
2769.1491700000001,94
2769.9729000000002,108
2770.7963869999999,82
2771.6191410000001,118
2772.4416500000002,80
2773.2626949999999,112
2774.0847170000002,140
2774.905518,144
2775.725586,91
2776.5454100000002,77
2777.3645019999999,96
2778.1833499999998,109
2779.0017090000001,83
2779.8190920000002,110
2780.6369629999999,109
2781.4536130000001,85
2782.2690429999998,112
2783.0852049999999,56
2783.9003910000001,75
2784.7148440000001,113
2785.529297,90
2786.343018,132
2787.1557619999999,68
2787.9692380000001,95
2788.7807619999999,104
2789.5927729999999,90
2790.4035640000002,85
2791.2143550000001,94
2792.024414,68
2792.8342290000001,129
2793.6428219999998,94
2794.451904,138
2795.2595209999999,63
2796.0673830000001,101
2796.8747560000002,107
2797.6809079999998,91
2798.4873050000001,88
2799.2929690000001,74
2800.0976559999999,83
2800.9028320000002,89
2801.7067870000001,71
2802.51001,87
2803.3134770000001,95
2804.1157229999999,118
2804.9177249999998,110
2805.7197270000001,85
2806.5207519999999,102
2807.3210450000001,118
2808.1215820000002,100
2808.921143,134
2809.7204590000001,78
2810.5187989999999,89
2811.3166500000002,104
2812.1147460000002,100
2812.9116210000002,68
2813.7080080000001,82
2814.5046390000002,90
2815.3000489999999,115
2816.094971,83
2816.889893,75
2817.6838379999999,100
2818.477539,111
2819.2707519999999,91
2820.063232,113
2820.8554690000001,122
2821.647461,74
2822.4384770000001,78
2823.2294919999999,95
2824.0192870000001,98
2824.8088379999999,94
2825.5986330000001,120
2826.3869629999999,100
2827.1755370000001,118
2827.963135,92
2828.7502439999998,120
2829.5373540000001,148
2830.3234859999998,57
2831.1091310000002,124
2831.8947750000002,76
2832.679443,129
2833.4633789999998,84
2834.2478030000002,110
2835.0307619999999,96
2835.8142090000001,123
2836.5964359999998,111
2837.3781739999999,168
2838.1599120000001,132
2838.9404300000001,158
2839.7209469999998,203
2840.5009770000001,118
2841.2807619999999,184
2842.0593260000001,185
2842.838135,189
2843.6159670000002,206
2844.3933109999998,191
2845.1708979999999,211
2845.9472660000001,190
2846.7233890000002,207
2847.499268,243
2848.274414,258
2849.048828,233
2849.8227539999998,250
2850.5966800000001,270
2851.3703609999998,239
2852.1428219999998,239
2852.9147950000001,186
2853.686768,265
2854.4577640000002,251
2855.2292480000001,231
2855.999268,256
2856.7687989999999,245
2857.538818,203
2858.3073730000001,286
2859.0756839999999,242
2859.8439939999998,237
2860.611328,238
2861.3779300000001,237
2862.1450199999999,220
2862.9108890000002,232
2863.6770019999999,274
2864.4416500000002,213
2865.2060550000001,222
2865.9704590000001,249
2866.734375,196
2867.4973140000002,226
2868.2604980000001,250
2869.022461,220
2869.7841800000001,240
2870.5454100000002,229
2871.3066410000001,233
2872.0666500000002,200
2872.826904,226
2873.586182,242
2874.345703,261
2875.10376,222
2875.8615719999998,243
2876.6198730000001,242
2877.3764649999998,212
2878.1335450000001,219
2878.8896479999999,211
2879.6450199999999,214
2880.4001459999999,204
2881.1552729999999,213
2881.9091800000001,234
2882.6635740000002,234
2883.4167480000001,228
2884.1694339999999,180
2884.9223630000001,209
2885.6740719999998,260
2886.4252929999998,234
2887.1765140000002,185
2887.9272460000002,198
2888.6770019999999,214
2889.4272460000002,232
2890.1760250000002,209
2890.9252929999998,210
2891.673096,184
2892.4208979999999,223
2893.1687010000001,165
2893.9152829999998,246
2894.6616210000002,180
2895.4079590000001,181
2896.1533199999999,234
2896.898193,215
2897.6430660000001,212
2898.3869629999999,216
2899.130615,205
2899.8740229999999,193
2900.6166990000002,206
2901.359375,169
2902.1010740000002,209
2902.8420409999999,218
2903.58374,210
2904.3237300000001,177
2905.063721,172
2905.8034670000002,233
2906.5422359999998,205
2907.2810060000002,150
2908.0192870000001,191
2908.7570799999999,164
2909.4946289999998,194
2910.2316890000002,209
2910.967529,155
2911.7041020000001,155
